"time" "x" "y" "sx.a1" "sy.a1" "sx.a2" "sy.a2" "sx.b1" "sy.b1" "sx.b2" "sy.b2" "sx.c1" "sy.c1" "sx.c2" "sy.c2"
1.3 1.02399530599007 0.952313395342656 -1.26359693555121 -0.100903949190139 -0.013331545774506 -0.946552752256859 1.21430184523432 0.0980831015769761 0.0137131734285634 0.987176530632293 1.24790408602087 0.100027496494083 0.0135946275391008 0.974203724925024
1.35 1.02484512917419 0.951028440083714 -1.31065067892312 -0.107962471279136 -0.0142552918756692 -0.97237662397924 1.25784518764459 0.104837873986573 0.0146781427514151 1.01561049987647 1.29377591498918 0.106988663336989 0.0145463903576702 1.00174824528597
1.4 1.0256900104801 0.949775358503896 -1.35758396315086 -0.115204332388255 -0.0152018714937227 -0.997622142304972 1.30117198389495 0.111757299171723 0.015668493780271 1.04351124332569 1.33948803649047 0.11412675042871 0.0155226605359181 1.02873825764377
1.45 1.02652999410829 0.948553396633891 -1.40439626890339 -0.122625096433985 -0.0161706239855549 -1.02230576590887 1.34428387699488 0.118836669224765 0.0166836032543654 1.07089271208667 1.38504030174426 0.121437183560243 0.0165227959170815 1.05518834876493
1.5 1.0273651235284 0.947361821258504 -1.45108709134027 -0.130220446386913 -0.017160905926375 -1.04644337826103 1.38718248235577 0.126071414239715 0.0177228624611561 1.09776838136206 1.43043257449864 0.128915512558524 0.0175461695978412 1.08111261035679
1.55 1.02819544149762 0.946199919214205 -1.49765593987962 -0.137986179526743 -0.0181720905630942 -1.07005031159567 1.42986938853257 0.133457096812562 0.0187856767914973 1.12415127012204 1.47566473080028 0.136557406394548 0.0185921694640893 1.10652465950364
1.6 1.0290209900783 0.945066996715397 -1.54410233796988 -0.145918202930829 -0.0192035672892266 -1.09314136972435 1.47234615793971 0.140989406809672 0.0198714653122481 1.15005395983545 1.52073665876851 0.144358648531511 0.019660197744827 1.13143765812508
1.65 1.02984181065511 0.943962378708038 -1.59042582286528 -0.154012529183437 -0.0202547411403037 -1.11573084975686 1.51461432754228 0.148664156389582 0.0209796603555057 1.1754886123113 1.56564825837308 0.152315132499812 0.0207496705833537 1.15586433150966
1.7 1.03065794395163 0.942885408249305 -1.63662594540489 -0.16226527229373 -0.0213250323088558 -1.13783256278889 1.55667540952359 0.156477275264383 0.0221097071236974 1.20046698669846 1.61039944121579 0.16042285768657 0.0218600176249482 1.17981698597356
1.75 1.03146943004638 0.941835445912112 -1.68270226979542 -0.170672643811195 -0.0224138756780583 -1.159459853612 1.5985308919301 0.164424806187718 0.0232610633098047 1.22500045568855 1.65499013031575 0.16867792532805 0.0229906816202871 1.20330752569105
1.8 1.03227630838835 0.940811869213281 -1.72865437339744 -0.179230949127904 -0.023520720373192 -1.18062561949844 1.64018223929454 0.172502900657214 0.0244331987320332 1.24910002096428 1.69942025989828 0.177076534694085 0.0241411180438859 1.22634746874055
1.85 1.03307861781205 0.93981407206431 -1.77448184651512 -0.187936583957626 -0.024645029330111 -1.20134232810964 1.68163089323828 0.180707814819859 0.0256255949822744 1.27277632793284 1.74368977518741 0.185614979454217 0.0253107947268832 1.24894796240783
1.9 1.03387639655212 0.938841464243664 -1.82018429218942 -0.196786030982386 -0.0257862788799511 -1.2216220345749 1.72287827305364 0.189035905569544 0.0268377450877408 1.29603967978197 1.78779863220194 0.194289644215904 0.0264991915035255 1.27111979778507
1.95 1.03466968225745 0.937893470889626 -1.86576132599458 -0.205775856657637 -0.0269439583493529 -1.24147639778364 1.76392577626709 0.197483626826601 0.0280691531851885 1.31890005089382 1.83174679755484 0.203097001225682 0.0277057998707414 1.29287342370258
2 1.03545851200484 0.93696953201277 -1.91121257583802 -0.214902708167696 -0.0281175696755114 -1.26091669593227 1.80477477918401 0.206047525989781 0.0293193342071684 1.34136709964973 1.87553424825619 0.212033607224717 0.0289301226602253 1.31421896002755
2.05 1.03624292231234 0.936069102027157 -1.9565376817634 -0.224163310523589 -0.0293066270353963 -1.27995384136423 1.84542663741582 0.214724240551631 0.0305878135797774 1.36345018065738 1.9191609715194 0.221096100450656 0.0301716737224815 1.33516621036247
2.1 1.03702294915207 0.935191649299434 -2.00173629575692 -0.233554463795909 -0.0305106564885235 -1.29859839473964 1.8858826863901 0.223510494868812 0.0318741269314075 1.38515835642956 1.96262696457071 0.230281197778175 0.0314299776223045 1.3557246741737
2.15 1.03779862796277 0.934336655715023 -2.04680808155676 -0.243073040475696 -0.0317291956326873 -1.31686057856878 1.92614424184445 0.232403097079307 0.0331778198120137 1.40650040854257 2.00593223446195 0.239585691991037 0.0327045693452 1.37590355837935
2.2 1.03856999366185 0.933503616260649 -2.09175271446564 -0.252715982956747 -0.0329617932720927 -1.33475029014176 1.96621260030469 0.241398936159002 0.0344984474224485 1.42748484830027 2.0490767978865 0.249006449178877 0.0339949940142739 1.39571178842349
2.25 1.03933708065721 0.932692038622483 -2.13656988116635 -0.26248030113314 -0.034208009097355 -1.3522771138849 2.00608903954804 0.250494979110477 0.0358355743534302 1.44811992692872 2.09206068099833 0.258540406252332 0.0353008066171407 1.41515801886257
2.3 1.04009992285864 0.931901442799229 -2.18125927954035 -0.272363070106102 -0.0354674133768604 -1.36945033317256 2.04577481905179 0.259688268277312 0.037188774333734 1.46841364532463 2.13488391923414 0.268184568570468 0.0366215717424248 1.43425064348828
2.35 1.04085855368885 0.931131360729484 -2.2258206184892 -0.28236142799467 -0.036739586659006 -1.38627894162161 2.08527118042809 0.268975918777534 0.0385576299872171 1.48837376337975 2.17754655713852 0.277936007674816 0.0379568633254476 1.45299780500988
2.4 1.04161300609433 0.930381335932778 -2.270253617759 -0.292472573844908 -0.0380241194848602 -1.40277165389424 2.12457934784539 0.278355116050211 0.0399417325983039 1.50800780890206 2.22004864819209 0.287791859124618 0.0393062644027153 1.47140740431753
2.45 1.04236331255568 0.92965092316369 -2.31455800776754 -0.302693765632735 -0.0393206121108077 -1.41893691603326 2.16370052843702 0.287823113509537 0.0413406818855792 1.5273230861534 2.26239025464249 0.297749320428198 0.0406693668748381 1.48948710934731
2.5 1.04310950509788 0.92893968807849 -2.35873352943435 -0.313022318355664 -0.0406286742407647 -1.43478291535292 2.20263591269729 0.297377230301028 0.0427540857831508 1.54632668402228 2.30457144733838 0.307805649065651 0.0420457712775317 1.50724436356708
2.55 1.04385161530005 0.928247206913766 -2.40277993401339 -0.323455602209042 -0.0419479247675666 -1.45031758990677 2.24138667486582 0.307014849154794 0.0441815602294616 1.56502548384935 2.34659230556608 0.317958160598295 0.0434350865603663 1.52468639410172
2.6 1.04458967430511 0.927573066176547 -2.44669698292847 -0.333991040842596 -0.043277991523154 -1.46554863755319 2.27995397330033 0.316733414331065 0.0456227289632448 1.58342616692232 2.38845291688913 0.328204226860581 0.0448369298729459 1.54182021951487
2.65 1.04532371282906 0.926916862345425 -2.49048444761137 -0.344626109693318 -0.0446185110371968 -1.48048352463785 2.31833895083833 0.326530429653473 0.0470772233263306 1.60153522165605 2.43015337699047 0.338541274230389 0.0462509263582148 1.55865265726379
2.7 1.04605376117006 0.926278201582222 -2.53414210934242 -0.355358334390939 -0.0459691283038141 -1.49512949431143 2.35654273514828 0.336403456625774 0.0485446820730259 1.61935895047274 2.47169378951737 0.348966781973864 0.0476767089526011 1.57519033084267
2.75 1.04677984921722 0.92565669945377 -2.57766975909379 -0.366185289232437 -0.0473294965560646 -1.50949357450013 2.39456643907039 0.346350112627971 0.0500247511858036 1.63690347639644 2.51307426592892 0.359478280661118 0.0491139181927241 1.59143967662921
2.8 1.04750200645917 0.925051980663382 -2.62106719737519 -0.377104595722216 -0.0486992770478954 -1.52358258554516 2.43241116094763 0.356368069187983 0.0515170836970459 1.65417474937516 2.55429492534617 0.370073350649373 0.0505622020283999 1.60740695044848
2.85 1.04822026199239 0.924463678791623 -2.66433423408202 -0.388113921174764 -0.0500781388432535 -1.53740314752698 2.47007798494715 0.366455050325223 0.0530213395166024 1.67117855234337 2.59535589440473 0.380749620630242 0.052021215641697 1.623098233867
2.9 1.04893464452936 0.923891436045989 -2.70747068834606 -0.399210977376771 -0.0514657586120765 -1.55096168728889 2.50756798137255 0.376608830962645 0.0545371852649317 1.68792050703696 2.63625730710995 0.391504766238059 0.0534906212718004 1.63851944022989
2.95 1.04964518240637 0.923334903019157 -2.75047638838842 -0.410393519305833 -0.052861820432891 -1.56426444517411 2.54488220696727 0.386827235403975 0.0560642941116069 1.70440607957197 2.67699930469447 0.402336508716315 0.0549700880454573 1.6536763204527
3 1.0503519035913 0.92279373845544 -2.79335117137486 -0.421659343903037 -0.0542660156017633 -1.57731748148949 2.58202170520946 0.397108135873039 0.057602345618974 1.720640585798 2.71758203547825 0.413242613639401 0.0564592918127849 1.66857446857933
3.05 1.05105483569098 0.922267609025123 -2.83609488327347 -0.433006288896844 -0.055678042447353 -1.59012668270845 2.61898750659861 0.407449451112252 0.0591510255907641 1.73662919643655 2.7580056547309 0.424220889687026 0.0579579149882327 1.68321932711662
3.1 1.05175400595859 0.921756189106383 -2.87870737871453 -0.444432231675818 -0.0570976061518362 -1.6026977674251 2.65578062893417 0.417849145037473 0.0607100259254661 1.75237694201411 2.79827032453638 0.435269187468791 0.0594656463964998 1.69761619215587
3.15 1.05244944130066 0.92125916057447 -2.92118852085264 -0.455935088207892 -0.0585244185774725 -1.61503629207087 2.69240207758654 0.428305225446585 0.062279044474278 1.7678887175991 2.83837621365994 0.446385398396541 0.0609821811232169 1.71177021829082
3.2 1.05314116828401 0.920776212597873 -2.96353818123101 -0.46751281200396 -0.0599581980986009 -1.6271476564044 2.72885284576067 0.438815742779296 0.0638577849034603 1.78316928735167 2.87832349741739 0.457567453602225 0.0625072203702108 1.72568642334122
3.25 1.05382921314246 0.920307041441212 -3.00575623964792 -0.479163393123709 -0.0613986694388587 -1.63903710878481 2.76513391475239 0.44937878892577 0.0654459565609249 1.79822328889451 2.91811235754646 0.468813322899143 0.0640404713151776 1.73936969289083
3.3 1.0545136017834 0.919851350274567 -3.04784258402526 -0.490884857221693 -0.062845563513428 -1.65070975123819 2.80124625419793 0.459992496081844 0.0670432743468991 1.8130552375128 2.95774298208042 0.480121013784508 0.0655816469755989 1.75282478464787
3.35 1.05519435979419 0.919408848989019 -3.08979711027913 -0.502675264631784 -0.0642986172761201 -1.66217054432637 2.83719082231671 0.470655035648658 0.0686494585885109 1.82766953019073 2.99721556522376 0.491488570481414 0.0671304660767399 1.76605633263598
3.4 1.05587151244834 0.918979254018156 -3.13161972219256 -0.514532709488177 -0.0657575735711194 -1.6734243118269 2.87296856614765 0.481364617174683 0.0702642349181499 1.84207044949174 3.03653030723006 0.502914073018365 0.0686866529235794 1.77906885122304
3.45 1.0565450847116 0.918562288165308 -3.17331033129009 -0.526455318881272 -0.0672221809892138 -1.68447574523231 2.90858042177923 0.492119487338196 0.0718873341554619 1.85626216728944 3.07568741428175 0.514395636344603 0.0702499372765244 1.79186673899494
3.5 1.05721510124788 0.91815768043631 -3.21486885671447 -0.538441252046797 -0.0686921937283471 -1.69532940807685 2.94402731457359 0.502917928968359 0.0735184921928446 1.8702487483556 3.1146870983721 0.525931409479599 0.07182005423077 1.80445428248108
3.55 1.05788158642501 0.91776516587757 -3.25629522510519 -0.550488699586638 -0.0701673714583358 -1.70598974009803 2.97931015938466 0.513758260103161 0.0751574498843139 1.88403415381141 3.153529577189 0.537519574695107 0.0733967440991713 1.81683565973808
3.6 1.05854456432038 0.917384485419249 -3.29758937047893 -0.562595882719908 -0.0716474791895981 -1.71646106124016 3.01442986077073 0.52463883308255 0.0768039529376189 1.89762224444791 3.19221507400082 0.54915834672829 0.0749797522984991 1.82901494379764
3.65 1.05920405872641 0.917015385723361 -3.33875123411191 -0.574761052562865 -0.0731322871457528 -1.72674757550678 3.04938731320152 0.535558033675169 0.0784577518094863 1.91101678392119 3.23074381754411 0.56084597202449 0.0765688292389569 1.84099610598458
3.7 1.05986009315589 0.916657619036608 -3.37978076442402 -0.586982489436356 -0.0746215706399462 -1.73685337466839 3.08418340125997 0.546514280237205 0.0801186016038825 1.92422144182766 3.26911604191326 0.572580728008283 0.0781637302168414 1.85278301911044
3.75 1.06051269084725 0.916310943047785 -3.42067791686483 -0.599258502199509 -0.0761151099547765 -1.74678244183173 3.11881899983887 0.557506022901906 0.0817862619731827 1.93723979666456 3.30733198645193 0.584360922381521 0.0797642153102343 1.86437946054804
3.8 1.06116187476961 0.915975120749563 -3.46144265380129 -0.611587427608506 -0.0776126902256877 -1.75653865487634 3.15329497433256 0.568531742798399 0.0834604970221457 1.95007533868042 3.3453918956463 0.596184892447149 0.0813700492776169 1.8757891151919
3.85 1.06180766762776 0.915649920304528 -3.50207494440724 -0.623967629699254 -0.07911410132771 -1.76612578976422 3.18761218082384 0.579589951298528 0.085141075214592 1.96273147262021 3.38329601902022 0.608051004457602 0.0829810014593052 1.88701557830949
3.9 1.06245009186705 0.915335114915278 -3.54257476455461 -0.636397499192899 -0.0806191377654306 -1.77554752372777 3.22177146626615 0.590679189290467 0.0868277692826918 1.97521152036949 3.42104461103195 0.61995765298669 0.0845968456816046 1.89806235828767
3.95 1.06308916967809 0.915030482698468 -3.58294209670624 -0.64887545292313 -0.0821275985660814 -1.78480743834116 3.25577366866136 0.601798026477925 0.0885203561387694 1.98751872350184 3.45863793097276 0.631903260323905 0.08621736016359 1.90893287927886
4 1.06372492300141 0.914735806562636 -3.62317692981051 -0.661399933284292 -0.0836392871756376 -1.79390902247993 3.28961961723306 0.61294506070384 0.0902186167895374 1.99965624573351 3.49607624286714 0.643886275890131 0.0878423274264205 1.91963048375102
4.05 1.06435737353193 0.914450874089693 -3.66327925919741 -0.673969407699372 -0.0851540113578214 -1.80285567517358 3.32331013259568 0.624118917297481 0.0919223362526748 2.01162717528908 3.53335981537472 0.655905175673808 0.0894715342050992 1.93015843494541
4.1 1.06498654272345 0.914175477419933 -3.70324908647637 -0.686582368106948 -0.0866715830959126 -1.81165070835537 3.35684602691952 0.635318248443955 0.0936313034756691 2.0234345271819 3.5704889216938 0.66795846168663 0.0911047713625959 1.94051991924589
4.15 1.06561245179289 0.91390941314044 -3.74308641943554 -0.699237330466271 -0.0881918184972716 -1.82029734951372 3.39022810409176 0.646541732575132 0.095345311256844 2.03508124541264 3.60746383946651 0.680044661437899 0.092741833806251 1.95071804846342
4.2 1.06623512172453 0.913652482176789 -3.78279127194268 -0.711932834279653 -0.0897145377004812 -1.8287987442491 3.42345715987357 0.657788073781089 0.097064156168498 2.04657020508937 3.64428485068553 0.692162327426717 0.094382520406383 1.9607558620392
4.25 1.06685457327414 0.913404489687898 -3.8223636638476 -0.724667442131381 -0.0912395647850211 -1.83715795874034 3.45653398205359 0.669056001241176 0.0987876384820816 2.05790421447232 3.68095224160239 0.704310036651208 0.0960266339170257 1.9706363291697
4.3 1.06747082697299 0.913165244963947 -3.86180362088597 -0.737439739242437 -0.0927667276833892 -1.84537798212393 3.48945935059763 0.680344268673874 0.100515562095346 2.06908601694631 3.71746630263722 0.716486390134033 0.0976739808987227 1.98036235085679
4.35 1.06808390313175 0.912934561327243 -3.90111117458475 -0.750248333040306 -0.0942958580955894 -1.85346172878989 3.5222340377949 0.691651653804642 0.102247734461393 2.0801182929238 3.75382732829014 0.728690012463463 0.0993243716433114 1.98993676188592
4.4 1.06869382184439 0.912712256035932 -3.94028636216895 -0.763091852743207 -0.0958267914059072 -1.86141204059753 3.55485880840087 0.702976957850997 0.103983966519569 2.09100366168125 3.79003561705395 0.740919551349334 0.10097762010063 1.99936233273522
4.45 1.06930060299187 0.912498150190467 -3.97932922646985 -0.775968948958104 -0.0973593666018987 -1.86923168901421 3.58733441977667 0.714319005024094 0.105724072628135 2.10174468313158 3.82609147132841 0.753173677193228 0.102633543807082 2.00864177141832
4.5 1.06990426624587 0.912292068642729 -4.01823981583462 -0.788878293291895 -0.0988934261955203 -1.87692337718026 3.6196616220254 0.725676642046114 0.107467870498655 2.11234385953506 3.86199519733587 0.765451082672258 0.104291963816005 2.0177777252635
4.55 1.07050483107234 0.912093839907717 -4.05701818403731 -0.801818577975182 -0.10042881614633 -1.88448974190295 3.65184115812516 0.737048737682804 0.109215181132054 2.12280363715116 3.8977471050383 0.777750482335862 0.105952704629772 2.02677278263156
4.6 1.07110231673502 0.911903296077721 -4.09566439019116 -0.814788515498091 -0.101965385786691 -1.89193335558224 3.68387376405913 0.748434182290534 0.110965828756278 2.13312640783375 3.93334750805573 0.790070612215037 0.107615594133581 2.035629474575
4.65 1.07169674229887 0.911720272738885 -4.13417849866226 -0.827786838257585 -0.103502987748924 -1.89925672807097 3.71576016894263 0.759831887377267 0.112719640765519 2.14331451057163 3.96879672358598 0.80241022944348 0.109280463530871 2.04435027644068
4.7 1.07228812663344 0.911544608890098 -4.17256057898453 -0.84081229821579 -0.105041477894323 -1.90646230847218 3.74750109514733 0.771240785176873 0.114476447660934 2.15337023297674 4.00409507232577 0.814768111890115 0.110947147280319 2.05293760941815
4.75 1.07287648841614 0.911376146864121 -4.21081070577592 -0.853863666568834 -0.106580715244009 -1.91355248687582 3.77909725842261 0.782659828236238 0.116236082992838 2.16329581272198 4.03924287839313 0.827143057802514 0.112615483034358 2.06139384203584
4.8 1.07346184613545 0.911214732250875 -4.24892895865596 -0.866939733425758 -0.108120561911531 -1.92052959603722 3.81054936801426 0.794087989014637 0.117998383304293 2.17309343893048 4.07424046925105 0.83953388546075 0.114285311579179 2.06972129160702
4.85 1.07404421809407 0.911060213822839 -4.28691542216442 -0.880039307497039 -0.109660883037177 -1.92739591299971 3.84185812678042 0.805524259494881 0.119763188076074 2.18276525351842 4.10908817563239 0.851939432841229 0.115956476776161 2.07792222562753
4.9 1.07462362241201 0.910912443462457 -4.32477018568131 -0.893161215792327 -0.111201546723946 -1.93415366066327 3.87302423130509 0.816967650805763 0.121530339672955 2.19231335249288 4.1437863314661 0.864358557290075 0.117628825504688 2.08599886312706
4.95 1.07520007702957 0.910771276091525 -4.36249334334804 -0.906304303326986 -0.112742423975115 -1.94080500930146 3.90404837200898 0.82841719285533 0.123299683291272 2.20173978720668 4.17833527380457 0.876790135205662 0.119302207606318 2.09395337597582
5 1.0757735997103 0.910636569602461 -4.4000849939897 -0.919467432837059 -0.114283388633358 -1.94735207802852 3.93493123325801 0.839871933974569 0.125071066907737 2.21104656557168 4.21273534275219 0.889233061729909 0.120976475830237 2.10178789014821
5.05 1.07634420804389 0.910508184791421 -4.43754524103856 -0.9326494845023 -0.11582431732138 -1.95379693621847 3.96567349346942 0.851330940571071 0.126844341229447 2.22023565323216 4.24698688139513 0.901686250447963 0.122651485779998 2.10950448694518
5.1 1.07691191944898 0.910385985293191 -4.47487419245867 -0.945849355676918 -0.117365089384001 -1.96014160487806 3.9962758252155 0.862793296792298 0.128619359645062 2.2293089746998 4.28109023573223 0.914148633095915 0.124327095861463 2.11710520417676
5.15 1.07747675117594 0.9102698375178 -4.51207196067162 -0.95906596062771 -0.11890558683166 -1.96638805797532 4.02673889532515 0.874258104198048 0.130395978177111 2.23826841445161 4.31504575460702 0.926619159276213 0.126003167231949 2.12459203730635
5.2 1.07803872030954 0.910159610588798 -4.54913866248337 -0.972298230279258 -0.120445694285295 -1.97253822372525 4.05706336498319 0.885724481441781 0.1321740554354 2.2471158179923 4.34885378964088 0.939096796180462 0.12767956375051 2.13196694055806
5.25 1.07859784377164 0.910055176283159 -4.58607441901213 -0.985545111965902 -0.121985298922552 -1.97859398583437 4.08724988982754 0.897191563960441 0.133953452571472 2.2558529928823 4.38251469516727 0.951580528319281 0.129356151929349 2.1392318279886
5.3 1.07915413832378 0.909956408972731 -4.62287935561735 -0.998805569190189 -0.123524290425284 -1.98455718470552 4.11729912004434 0.908658503672456 0.135734033234107 2.26448170973281 4.41602882816706 0.964069357258945 0.131032800886303 2.14638857452496
5.35 1.07970762056967 0.909863185567222 -4.65955360182975 -1.01207858138753 -0.125062560928313 -1.99042961860444 4.14721170046098 0.920124468683593 0.137515663525813 2.27300370316893 4.44939654820489 0.976562301364523 0.132709382298385 2.15343901696914
5.4 1.08025830695775 0.909775385458636 -4.69609729128237 -1.02536314369678 -0.126600004969401 -1.9962130447895 4.1769882706372 0.931588643000363 0.139298211960295 2.28142067276229 4.48261821736658 0.989058395549241 0.134385770356347 2.16038495497113
5.45 1.08080621378357 0.909692890467146 -4.73251056164261 -1.03865826673659 -0.12813651944041 -2.00190918060594 4.20662946495428 0.943050226250708 0.141081549420855 2.28973428393393 4.51569420019757 1.00155669102983 0.136061841720229 2.16722815197133
5.5 1.0813513571922 0.909615584788339 -4.76879355454528 -1.05196297638709 -0.129672003539603 -2.00751970454587 4.23613591270225 0.954508433411657 0.142865549119715 2.29794616882893 4.54862486364232 1.01405625508762 0.137737475475871 2.17397033611357
5.55 1.08189375318059 0.909543354941804 -4.80494641552663 -1.0652763135769 -0.131206358725067 -2.01304625727522 4.26550823816536 0.965962494543727 0.144650086558219 2.30605792716345 4.58141057698478 1.02655617083506 0.139412553092365 2.18061320112959
5.6 1.08243341759983 0.909476089721009 -4.84096929395934 -1.07859733407512 -0.132739488669216 -2.01849044262901 4.2947470607057 0.97741165453179 0.146435039487897 2.31407112704539 4.61405171178974 1.03905553698765 0.141086958380408 2.18715840719625
5.65 1.08297036615738 0.909413680144449 -4.87686234298844 -1.09192510828813 -0.134271299214341 -2.02385382857574 4.32385299484513 0.988855172832174 0.148220287872368 2.32198730576952 4.64654864184516 1.05155346764083 0.142760577451538 2.19360758176635
5.7 1.08350461441934 0.909356019407999 -4.91262571946818 -1.10525872106099 -0.135801698329193 -2.02913794815242 4.35282665034542 1.00029232322577 0.150005713850051 2.32980797058807 4.67890174310546 1.06404909205177 0.144433298678226 2.19996232037393
5.75 1.08403617781254 0.909303002838465 -4.94825958389981 -1.11859727148322 -0.137330596066547 -2.03434430037083 4.38166863228683 1.01172239357692 0.151791201697666 2.33753459945751 4.71111139363574 1.07654155442585 0.146105012654807 2.20622418741506
5.8 1.08456507162666 0.909254527848273 -4.9837641003702 -1.1319398726989 -0.138857904521741 -2.03947435109642 4.41037954114496 1.02314468559787 0.1535766377945 2.34516864176257 4.7431779735568 1.08903001370763 0.147775612159211 2.212394716905
5.85 1.08509131101636 0.909210493891276 -5.01913943649144 -1.14528565172078 -0.140383537792148 -2.04452953390048 4.43895997286606 1.03455851461862 0.155361910587415 2.35271151901812 4.77510186499119 1.10151364337611 0.149444992115484 2.21847541321243
5.9 1.08561491100324 0.909170802419648 -5.05438576334126 -1.15863374924827 -0.141907411937566 -2.04951125088677 4.46741051894086 1.0459632093619 0.157146910556589 2.36016462554979 4.80688345201005 1.11399163124419 0.151113049557083 2.22446775177173
5.95 1.08613588647786 0.909135356841822 -5.08950325540428 -1.17198331948926 -0.143429444941487 -2.05442087349335 4.49573176647674 1.05735811172322 0.158931530181946 2.36752932915401 4.83852312058079 1.12646317926204 0.152779683590899 2.23037317977393
6 1.0866542522017 0.909104062481446 -5.12449209051411 -1.1853335299854 -0.144949556673238 -2.05925974327046 4.52392429826856 1.06874257655561 0.160715663910283 2.37480697173829 4.87002125851569 1.1389275033244 0.154444795362019 2.23619311683721
6.05 1.08717002280907 0.909076826537339 -5.15935244979635 -1.19868356144099 -0.146467668850956 -2.06402917263538 4.55198869286798 1.08011597145918 0.162499208123053 2.3819988699423 4.90137825542126 1.15138383308154 0.156108288019186 2.2419289556575
6.1 1.08768321280897 0.909053558044397 -5.19408451761228 -1.21203260755509 -0.147983705005382 -2.06873044560496 4.57992552465134 1.091477676575 0.164282061104799 2.3891063157405 4.93259450264843 1.1638314117537 0.157770066680943 2.24758206264006
6.15 1.08819383658694 0.909034167835443 -5.22868848150342 -1.22537987485678 -0.149497590444449 -2.07336481850665 4.60773536388627 1.10282708438339 0.166064123012219 2.39613057702695 4.96367039324359 1.17626949594911 0.15943003840245 2.25315377851249
6.2 1.08870190840688 0.909018568503977 -5.26316453213692 -1.23872458254363 -0.151009252218646 -2.07793352066865 4.63541877679685 1.11416359950644 0.167845295843835 2.40307289818287 4.9946063219003 1.18869735548514 0.161088112142949 2.25864541892001
6.25 1.0892074424128 0.909006674367813 -5.29751286325157 -1.25206596232296 -0.15251861908713 -2.08243775509004 4.66297632562747 1.12548663851444 0.169625483410268 2.40993450062759 5.02540268491194 1.20111427321278 0.162744198733857 2.26405827500346
6.3 1.08971045263055 0.908998401433567 -5.33173367160477 -1.26540325825605 -0.154025621484579 -2.08687869909149 4.69040856870548 1.13679562973638 0.171404591305088 2.4167165833534 5.05605988012495 1.21351954484402 0.164398210847483 2.26939361396065
6.35 1.09021095296954 0.908993667361989 -5.36582715692009 -1.27873572660499 -0.155530191488747 -2.09125750494711 4.71771606050246 1.14809001307406 0.173182526876229 2.42342032344493 5.08657830689295 1.22591247878234 0.166050062966338 2.27465267959173
6.4 1.09070895722442 0.908992391434089 -5.3997935218356 -1.29206263568219 -0.157032262788728 -2.09557530049824 4.74489935169439 1.15936923982002 0.17495919919795 2.43004687658349 5.11695836603148 1.23829239595597 0.16769967135304 2.27983669282892
6.45 1.09120447907667 0.908994494518064 -5.43363297185301 -1.30538326570247 -0.158531770653886 -2.09983318974965 4.77195898922051 1.17063277247884 0.176734519043342 2.43659737753695 5.14720045977361 1.25065862965388 0.169346954020777 2.28494685225133
6.5 1.09169753209626 0.908999899036983 -5.46734571528741 -1.31869690863749 -0.160028651903452 -2.10403225344881 4.79889551634103 1.181880084592 0.178508398857343 2.44307294063559 5.17730499172606 1.26301052536448 0.170991830704333 2.28998433458523
6.55 1.09218812974319 0.909008528937216 -5.50093196321774 -1.33200286807258 -0.161522844876754 -2.10817354964873 4.82570947269378 1.19311066056598 0.180280752730274 2.44947466023448 5.20727236682622 1.27534744061687 0.172634222831655 2.29495029519031
6.6 1.09267628536907 0.909020309657593 -5.53439192943801 -1.34530045906582 -0.163014289404088 -2.11225811425492 4.85240139434955 1.20432399550356 0.182051496371859 2.4558036111627 5.23710299129972 1.28766874482452 0.17427405349595 2.2998458685324
6.65 1.0931620122186 0.90903516809926 -5.56772583040912 -1.35858900800932 -0.164502926778183 -2.11628696155703 4.87897181386653 1.21551959503827 0.183820547085736 2.46206084915994 5.26679727261872 1.29997381913144 0.175911247428288 2.3046721686431
6.7 1.0936453234311 0.909053032596226 -5.60093388521139 -1.37186785249258 -0.165988699726272 -2.12026108474566 4.90542126034352 1.22669697517184 0.185587823744433 2.46824741130093 5.29635561946086 1.31226205626057 0.17754573097072 2.30943028956671
6.75 1.09412623204193 0.909073832886571 -5.6340163154977 -1.38513634116786 -0.167471552382736 -2.12418145641471 4.93175025947217 1.23785566211454 0.187353246764806 2.47436431640793 5.32577844166888 1.32453286036449 0.179177432049878 2.31412130579493
6.8 1.09460475098396 0.90909750008431 -5.66697334544735 -1.39839383361761 -0.168951430262319 -2.12804902904991 4.95795933358814 1.24899519212837 0.189116738083918 2.48041256545193 5.35506615021085 1.33678564687824 0.180806280151054 2.3187462726897
6.85 1.09508089308895 0.909123966651882 -5.69980520172049 -1.41163970022366 -0.170428280233892 -2.13186473550387 4.98404900172125 1.26011511137306 0.190878221135367 2.48639314194262 5.38421915714101 1.34901984237432 0.182432206292749 2.32330622689458
6.9 1.09555467108895 0.909153166373255 -5.73251211341318 -1.42487332203837 -0.171902050494749 -2.13562948945806 5.0100197796447 1.27121497575461 0.192637620826024 2.49230701230783 5.41323787556133 1.36123488441963 0.184055143001672 2.32780218673504
6.95 1.09602609761767 0.909185034327636 -5.7650943120131 -1.43809409065745 -0.173372690545436 -2.13934418587223 5.03587217992323 1.28229435077654 0.194394863513193 2.49815512626248 5.44212271958352 1.37343022143452 0.185675024288195 2.332235152608
